VIMSCODE,WorkUp,MODALGRP,PANNUM,SEQNO,SPECIMID,LENGTH (mm TL),LENGTH (mm FL),WEIGHT (kg),EVWGHT (kg),SEX,GONADSTG,MATURITY,GUT_FULL,AGE,CODEAGE,SPCCOMNT,ExpFactWorked,ExpFactMeas,STATION,STATION,SAMPLE_DEPTH (meters),DO (mg/L),Percent Saturation DO,Salinity (PSU),Temperature (0C),ALTSTATN,SEASON,MONTH,YEAR,DATE,TowBegin,TowEnd,DepthBeg (feet),DepthEnd (feet),NMP REGION,DepthStratum,COMPASS,GEAR,NETNUM,ENGRPM_Port,ENGRPM_Stbd,DURATION (min),VSpeedGPS (knots),TowDistTrack (m),NetHeight (m),NetWidth (m),ParCodeNH,ParCodeNW,REGION,LATITUDE_START,LONGITUDE_START,LATITUDE_END,LONGITUDE_END,DOORNUM_Stbd,DOORNUM_Port,CableOut_Stbd (fathom),CableOut_Port (fathom),SCOPE,TOW_DIRECTION_CURRENT,AGENCY_CODE,PROGRAM_CODE,DoorWidth (meters),ParCodeDW,CellSelected,CellFished
7,Full,0,9,15,15,165,164,0.05,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,16,16,165,164,0.045,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,17,17,170,168,0.055,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,18,18,155,154,0.04,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,19,19,150,149,0.045,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,20,20,115,116,0.025,,M,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,21,21,155,154,0.05,,M,A,0,F,1,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,22,22,185,183,0.055,,F,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,23,23,175,173,0.045,,M,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,24,24,170,168,0.045,,M,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,9,25,25,170,168,0.045,,M,A,0,F,0.0001,OT,,23.96,2.813,NM20120901074,NM20120901074,6.04,,,,18.28,,Fall,October,2012,14-Oct-12,10:14,10:34,28,35,11,1,207,453,G01,1270,1260,20,2.74,1691.9,5.32,13.48,NM,NM,3,38.01845,-75.22473334,38.00333333,-75.22648333,TS1,TP1,70,70,13.33333333,2,VIMS,NM,32.36428571,NM,146-121,146-121
7,Full,0,8,1,1,215,212,0.08,0.076,M,A,0,F,0.0001,OT,,28.4,26.296,NM20120901075,NM20120901075,14.71,7.26,113.7,32.42,18.32,,Fall,October,2012,14-Oct-12,15:09,15:29,39,38,11,1,12,453,G01,1140,1150,20,3.16,1949.6,5.35,13.54,NM,NM,3,37.83598334,-75.29813334,37.85353336,-75.29731668,TS1,TP1,70,70,10.90909091,1,VIMS,NM,32.72098765,NM,148-114,148-114
7,Full,0,8,2,2,215,212,0.082,,F,B,1,E,0.0001,OT,,28.4,26.296,NM20120901075,NM20120901075,14.71,7.26,113.7,32.42,18.32,,Fall,October,2012,14-Oct-12,15:09,15:29,39,38,11,1,12,453,G01,1140,1150,20,3.16,1949.6,5.35,13.54,NM,NM,3,37.83598334,-75.29813334,37.85353336,-75.29731668,TS1,TP1,70,70,10.90909091,1,VIMS,NM,32.72098765,NM,148-114,148-114
7,Full,0,8,3,3,210,207,0.084,,M,A,0,F,0.0001,OT,,28.4,26.296,NM20120901075,NM20120901075,14.71,7.26,113.7,32.42,18.32,,Fall,October,2012,14-Oct-12,15:09,15:29,39,38,11,1,12,453,G01,1140,1150,20,3.16,1949.6,5.35,13.54,NM,NM,3,37.83598334,-75.29813334,37.85353336,-75.29731668,TS1,TP1,70,70,10.90909091,1,VIMS,NM,32.72098765,NM,148-114,148-114
7,Full,0,8,4,4,205,202,0.072,,M,A,0,E,2,OT,,28.4,26.296,NM20120901075,NM20120901075,14.71,7.26,113.7,32.42,18.32,,Fall,October,2012,14-Oct-12,15:09,15:29,39,38,11,1,12,453,G01,1140,1150,20,3.16,1949.6,5.35,13.54,NM,NM,3,37.83598334,-75.29813334,37.85353336,-75.29731668,TS1,TP1,70,70,10.90909091,1,VIMS,NM,32.72098765,NM,148-114,148-114
7,Full,0,8,5,5,200,197,0.06,,M,A,0,E,0.0001,OT,,28.4,26.296,NM20120901075,NM20120901075,14.71,7.26,113.7,32.42,18.32,,Fall,October,2012,14-Oct-12,15:09,15:29,39,38,11,1,12,453,G01,1140,1150,20,3.16,1949.6,5.35,13.54,NM,NM,3,37.83598334,-75.29813334,37.85353336,-75.29731668,TS1,TP1,70,70,10.90909091,1,VIMS,NM,32.72098765,NM,148-114,148-114
7,Full,1,66,1,1,160,159,0.032,0.03,M,D,1,F,0.0001,OT,,31.2,10.66,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,1,66,2,2,160,159,0.04,,M,B,0,F,0.0001,OT,,31.2,10.66,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,1,66,3,3,135,135,0.024,,F,B,1,F,0.0001,OT,,31.2,10.66,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,1,66,4,4,160,159,0.04,,F,C,1,E,0.0001,OT,,31.2,10.66,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,1,66,5,5,135,135,0.022,,M,A,0,F,0.0001,OT,,31.2,10.66,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,2,66,2,7,220,216,0.1,,F,C,1,F,0.0001,OT,,10.6,10.038,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,2,66,3,8,240,236,0.112,,F,C,1,E,0.0001,OT,,10.6,10.038,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,2,66,5,10,220,216,0.1,,F,C,1,F,2,OT,,10.6,10.038,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,3,66,1,11,260,255,0.22,0.19,F,C,1,F,2,OT,,1,1,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,3,66,2,12,280,274,0.244,,F,C,1,F,1,OT,,1,1,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,3,66,3,13,330,322,0.316,,F,C,1,F,1,OT,,1,1,NM20120901076,NM20120901076,8.05,,,,18.78,,Fall,October,2012,15-Oct-12,7:46,8:06,26,30,11,1,198,453,G01,1270,1240,20,2.77,1708.1,5.48,13.08,NM,NM,3,37.81445001,-75.46371667,37.79989999,-75.46983334,TS1,TP1,70,70,15,2,VIMS,NM,31.19940476,NM,155-113,155-113
7,Full,1,66,1,1,145,144,0.028,0.026,F,A,0,F,0.0001,OT,,24,8.408,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,1,66,2,2,150,149,0.04,,M,A,0,F,0.0001,OT,,24,8.408,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,1,66,3,3,155,154,0.036,,F,B,1,F,0.0001,OT,,24,8.408,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,1,66,4,4,150,149,0.038,,F,B,1,F,0.0001,OT,,24,8.408,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,1,66,5,5,140,140,0.026,,M,A,0,F,0.0001,OT,,24,8.408,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,66,1,6,225,221,0.128,0.12,F,C,1,F,2,OT,,11.6,8.069,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,66,2,7,195,192,0.066,,F,C,1,F,1,OT,,11.6,8.069,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,66,3,8,190,188,0.068,,M,B,0,F,1,OT,,11.6,8.069,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,66,4,9,225,221,0.104,,F,C,1,F,1,OT,,11.6,8.069,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,66,5,10,210,207,0.082,,F,C,1,E,1,OT,,11.6,8.069,NM20120901077,NM20120901077,8.05,,,,18.78,A130,Fall,October,2012,15-Oct-12,8:53,9:13,26,19,11,1,14,453,G01,1150,1130,20,3.18,1960.5,5.63,12.96,NM,NM,3,37.77793331,-75.50396668,37.79521669,-75.49946667,TS1,TP1,70,70,18.66666667,1,VIMS,NM,30.63444444,NM,158-110,157-112
7,Full,2,18,6,1,135,135,0.022,0.021,U,A,,E,0.0001,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,1,18,2,2,115,116,0.014,,U,A,,E,0.0001,OT,,1.75,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,1,18,3,3,110,111,0.014,,U,A,,E,0.0001,OT,,1.75,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,1,18,4,4,115,116,0.016,,U,A,,E,0.0001,OT,,1.75,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,1,18,5,5,125,125,0.022,,U,A,,E,2,OT,,1.75,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,2,18,1,6,180,178,0.072,0.066,M,A,0,F,0.0001,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,2,18,2,7,215,212,0.088,,M,A,0,F,1,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,2,18,3,8,200,197,0.084,,M,A,0,E,1,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,2,18,4,9,175,173,0.052,,F,A,0,F,0.0001,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,2,18,5,10,180,178,0.056,,F,A,0,F,0.0001,OT,,31.833,11.817,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,3,18,1,11,290,283,0.282,0.232,F,B,1,F,2,OT,,3.6,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,3,18,2,12,305,298,0.25,,F,B,1,F,2,OT,,3.6,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,3,18,3,13,265,259,0.172,,F,B,1,E,2,OT,,3.6,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,3,18,4,14,255,250,0.164,,F,B,1,F,2,OT,,3.6,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,3,18,5,15,285,279,0.238,,F,B,1,F,2,OT,,3.6,1,NM20120901078,NM20120901078,14.08,,,,15.83,,Fall,October,2012,16-Oct-12,7:49,8:09,40,48,11,1,190,453,G01,1140,1150,20,3.08,1902.6,5.44,13.27,NM,NM,3,37.56593335,-75.56854998,37.54881668,-75.56953335,TS1,TP1,70,70,9.545454545,1,VIMS,NM,31.66280488,NM,160-104,160-104
7,Full,0,9,1,1,205,202,0.08,0.08,M,A,0,F,1,OT,,1,1,NM20120901080,NM20120901080,19.38,7.29,114.4,32.34,18.44,,Fall,October,2012,14-Oct-12,16:52,17:12,51,45,11,2,207,453,G01,1230,1220,20,2.74,1690.4,5.23,13.63,NM,NM,3,37.77154999,-75.30471668,37.75773335,-75.31265001,TS1,TP1,75,75,9.375,2,VIMS,NM,33.28035714,NM,149-111,149-111
7,Full,0,66,1,1,170,168,0.048,0.046,F,C,1,F,0.0001,OT,,1,1,NM20120901083,NM20120901083,12.07,,,,18.89,,Fall,October,2012,15-Oct-12,13:50,14:11,40,47,11,2,47,453,G01,1130,1160,20,3.18,1960.8,5.45,13.89,NM,NM,3,37.63051669,-75.42151667,37.64720001,-75.41421668,TS1,TP1,75,75,10.34482759,1,VIMS,NM,33.49567901,NM,153-106,153-106
7,Full,0,66,1,1,230,226,0.108,0.104,M,B,0,F,1,OT,,8.6,1,NM20120901084,NM20120901084,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,16:46,17:07,48,48,11,2,224,453,G01,1200,1200,20,2.89,1783.8,5.52,13.46,NM,NM,3,37.57291667,-75.47898334,37.56041667,-75.49151665,TS1,TP1,70,70,8.75,6,VIMS,NM,32.54025974,NM,156-103,156-103
7,Full,0,66,2,2,225,221,0.102,,M,B,0,F,2,OT,,8.6,1,NM20120901084,NM20120901084,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,16:46,17:07,48,48,11,2,224,453,G01,1200,1200,20,2.89,1783.8,5.52,13.46,NM,NM,3,37.57291667,-75.47898334,37.56041667,-75.49151665,TS1,TP1,70,70,8.75,6,VIMS,NM,32.54025974,NM,156-103,156-103
7,Full,0,66,3,3,265,259,0.182,,F,C,1,F,1,OT,,8.6,1,NM20120901084,NM20120901084,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,16:46,17:07,48,48,11,2,224,453,G01,1200,1200,20,2.89,1783.8,5.52,13.46,NM,NM,3,37.57291667,-75.47898334,37.56041667,-75.49151665,TS1,TP1,70,70,8.75,6,VIMS,NM,32.54025974,NM,156-103,156-103
7,Full,0,66,4,4,205,202,0.074,,M,B,0,E,1,OT,,8.6,1,NM20120901084,NM20120901084,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,16:46,17:07,48,48,11,2,224,453,G01,1200,1200,20,2.89,1783.8,5.52,13.46,NM,NM,3,37.57291667,-75.47898334,37.56041667,-75.49151665,TS1,TP1,70,70,8.75,6,VIMS,NM,32.54025974,NM,156-103,156-103
7,Full,0,66,5,5,210,207,0.086,,F,B,1,E,1,OT,,8.6,1,NM20120901084,NM20120901084,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,16:46,17:07,48,48,11,2,224,453,G01,1200,1200,20,2.89,1783.8,5.52,13.46,NM,NM,3,37.57291667,-75.47898334,37.56041667,-75.49151665,TS1,TP1,70,70,8.75,6,VIMS,NM,32.54025974,NM,156-103,156-103
7,Full,1,66,1,1,210,207,0.09,0.086,F,B,1,F,1,OT,,12.4,13.855,NM20120901085,NM20120901085,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,10:34,10:54,44,44,11,2,199,453,G01,1220,1220,20,2.69,1657.9,5.38,13.26,NM,NM,3,37.6971,-75.48870001,37.68231665,-75.49126666,TS1,TP1,75,75,10.22727273,2,VIMS,NM,31.8752809,NM,156-108,156-108
7,Full,1,66,2,2,215,212,0.106,,F,C,1,F,2,OT,,12.4,13.855,NM20120901085,NM20120901085,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,10:34,10:54,44,44,11,2,199,453,G01,1220,1220,20,2.69,1657.9,5.38,13.26,NM,NM,3,37.6971,-75.48870001,37.68231665,-75.49126666,TS1,TP1,75,75,10.22727273,2,VIMS,NM,31.8752809,NM,156-108,156-108
7,Full,1,66,3,3,200,197,0.096,,F,B,1,F,0.0001,OT,,12.4,13.855,NM20120901085,NM20120901085,12.07,,,,18.78,,Fall,October,2012,15-Oct-12,10:34,10:54,44,44,11,2,199,453,G01,1220,1220,20,2.69,1657.9,5.38,13.26,NM,NM,3,37.6971,-75.48870001,37.68231665,-75.49126666,TS1,TP1,75,75,10.22727273,2,VIMS,NM,31.8752809,NM,156-108,156-108
